-0.8165685225122636,0.10866394133969781,-0.22607551250088584,1.914296961420418e-06,1.4433925956935343,0.9279374848777984,-0.06528765353308796,0.419068058805382,0.22256986409083168,1.0
-0.21744694489116134,-0.19816634516317344,-0.2067164345724156,0.9434490463116446,0.9548131625613635,0.9490510796193343,0.2432672903705879,0.2607813895652679,0.2516301970514899,1.0
-0.2114694529319334,-0.1974330750157435,-0.2037184641452373,0.9449691497310004,0.9552781473644397,0.9497615566742593,0.24528469249121818,0.25568422758301174,0.2511044460160368,1.0
-0.2137789004074116,-0.1967433442256571,-0.20543045269971338,0.9441019304248828,0.955903675049098,0.950064386414939,0.24536635327845743,0.256772427409685,0.25206896592330846,1.0
-0.21532067599952562,-0.19774519183741843,-0.2052509744891908,0.9455927240784104,0.9558164403310742,0.9504066551319795,0.2453215411685742,0.2590999140464164,0.25239015458510167,1.0
-0.21368345730461136,-0.1975374261167787,-0.2034120244879833,0.9457445763371988,0.9544372677660565,0.950251895686313,0.24632042074931557,0.2579544220422813,0.2524158483723768,1.0
-0.2100031637409153,-0.19559314662539037,-0.20306828973358765,0.9433408557026963,0.9544689765103412,0.9496928682799249,0.24889838474821688,0.2564379965539616,0.2521245048185877,1.0
-0.20949465333843562,-0.19536223223096466,-0.20175577630229793,0.9451273515300166,0.9527066091967358,0.9494625913385318,0.24748205068879692,0.2583274407210381,0.25241887219775083,1.0
-0.20880982776621182,-0.19571837637169961,-0.20143427479729742,0.9433220136431383,0.9538242146643917,0.9488128698253678,0.24891894946839022,0.2595027456307117,0.25363463204221315,1.0
-0.2088129575657775,-0.19654382022090827,-0.20172961559623387,0.9434032626084132,0.9555327273652933,0.9499886391205354,0.24821554157959186,0.2572710556915133,0.2528432888085683,1.0
7.98221951725618e-06,0.6071106442157034,0.2646090874886748,6.4433374599365426e-06,1.1512931646215714,0.688346673116848,6.331670137187018e-06,0.910827495858372,0.6267382134412239,2.0
0.28760565858854337,0.30007964729268355,0.29355386263212857,0.7115471882897205,0.7303637859768022,0.7252355602081961,0.6055548897385776,0.6155046406878957,0.6112484355331568,2.0
0.28900280818125584,0.29842496109805405,0.29358475993038446,0.7196988766722033,0.731740005286229,0.7254245525638275,0.6003657456830468,0.616504869607439,0.6103364552006193,2.0
0.289274133717898,0.2979386931290063,0.29264030726027274,0.7185904928879068,0.7283534883540793,0.7237458869108384,0.6096345785700866,0.6184237498679821,0.6134195009799194,2.0
0.28929353890581805,0.29808360560273084,0.2930678123847273,0.7190026920523568,0.73009615364506,0.7241395645893612,0.6087121925457617,0.6177586290914445,0.6137896565422054,2.0
0.2920772190733342,0.2992928487402435,0.29627704926388865,0.71749609924171,0.7288883707077746,0.7219305717197683,0.6087336517868518,0.6186264939119239,0.6144284261081796,2.0
0.2929268645051122,0.300268437356178,0.2972798990236893,0.7146194722542125,0.7260985860118024,0.7208059872917669,0.6091699116237985,0.6187980234441475,0.6141669352517531,2.0
0.29395236161819444,0.30266156872259714,0.29767735866254563,0.7159976956456992,0.7246860121889583,0.7200498444590655,0.6092457313319114,0.6195847274544215,0.6142400412540164,2.0
0.2934804822573797,0.3032075381434455,0.29787552262685596,0.7140627326306719,0.7257179023292045,0.7210922744588592,0.608321898199716,0.6176398764484599,0.6125189835573626,2.0
0.2962441665069789,0.3031409459323489,0.29923428025075016,0.7152781472969527,0.7240812385226806,0.7199733633197104,0.6077791058520255,0.6179647141045382,0.6126223440110267,2.0
-1.0790878884092105,-1.2951681254187989e-05,-0.9586381409167722,3.779141251337475e-06,0.30289720134514553,0.26889788402838133,1.3365515034806166e-06,0.11401865553139716,0.09200663533834874,3.0
-0.9882596746711507,-0.9712054595638722,-0.9805375869606553,0.25102755196785026,0.2849670718141924,0.2672692345811165,0.09103235074557803,0.13572819472123954,0.11072387227524448,3.0
-0.9989604812446574,-0.971335923436396,-0.9834868936868988,0.23640591433560348,0.28223443893938094,0.25935092129171444,0.09720194024311908,0.13809389560348492,0.11731508375585019,3.0
-0.9897636905405522,-0.9788760912183883,-0.9835619999508891,0.24864348890346438,0.2734768518846839,0.26138327137093326,0.09425446683973351,0.11869030511500932,0.10541097013846917,3.0
-0.9898951672901198,-0.9755342877366936,-0.9838222123874293,0.2511634825207106,0.27205651960453187,0.26059020328371163,0.08758253270234793,0.11286397048425427,0.09883123385225699,3.0
